#This mapping was created following and expanding upon the SSSOM guidance: https://mapping-commons.github.io/sssom/spec/																							
#dcterms:license: CC-0																							
#version: 2.0																							
#creator_id:																							
orcid:0009-0004-7916-9833																							
orcid:0000-0002-7654-6902																							
#creator_name:																							
Camila Babo																							
Peter Wollard																							
#curie_map:																							
# - bcdm: https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv																							
#  - MIXS: https://genomicsstandardsconsortium.github.io/mixs/																							
# - MIXSversion: https://github.com/GenomicsStandardsConsortium/mixs/releases/tag/																							
# - orcid: https://orcid.org/																							
# - skos: http://www.w3.org/2004/02/skos/core																							
# - semapv: https://w3id.org/semapv/vocab/																							
subject_id	subject_label	ext_subject_definition	ext_subject_valueSyntax	ext_subject_valueFormat	ext_subject_group	subject_category	predicate_id	ext_syntax_predicate_id	object_id	object_label	ext_object_definition	ext_object_valueSyntax	ext_object_valueFormat	object_category	mapping_justification	creator_id	subject_source	subject_source_version	object_source	object_source_version	mapping_date	confidence	comment
bcdm:sex	bcdm:sex	The sex of the specimen registered in the record. This field uses a controlled vocabulary: 'Male', 'female', 'hermaphrodite' only.	char	default	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:broadMatch	skos:relatedMatch	MIXS:0001059	MIXS:plant_sex	Sex of the reproductive parts on the whole plant, e.g. pistillate, staminate, monoecieous, hermaphrodite	string	controlled vocabulary from PlantSexEnum (https://genomicsstandardsconsortium.github.io/mixs/PlantSexEnum/)	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	Both terms expect the sex of the specimen. However, the object expect the sex for a particular organism from the plant class, as such, the subject is broader semantically but related syntatically, as the object requires strings from a controlled vocabulary.
bcdm:reproduction	bcdm:reproduction	Sexual/asexual/cyclic parthenogen only.	string	default	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:relatedMatch	skos:relatedMatch	MIXS:0000033	MIXS:propagation	The type of reproduction from the parent stock. Values for this field is specific to different taxa. For phage or virus: lytic/lysogenic/temperate/obligately lytic. For plasmids: incompatibility group. For eukaryotes: sexual/asexual	string	Expected_value: for virus: lytic, lysogenic, temperate, obligately lytic; for plasmid: incompatibility group; for eukaryote: asexual, sexual; other more specific values (e.g., incompatibility group) are allowed	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.7	Semantically, both terms expect the type of reproduction, however the subject specifies 'Sexual/asexual/cyclic parthenogen only'. Syntatically, the object recommends values for the field 'Expected_value: for virus: lytic, lysogenic, temperate, obligately lytic; for plasmid: incompatibility group; for eukaryote: asexual, sexual; other more specific values (e.g., incompatibility group) are allowed'.
bcdm:life_stage	bcdm:life_stage	The age class or life stage of the specimen(s) at the time of sampling. Contolled vocabulary: 'Adult', 'Immature', 'Juvenile', 'Pupa'.	string	Adult', 'Immature', 'Juvenile', 'Pupa'	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:broadMatch	skos:relatedMatch	MIXS:0000251	MIXS:host_life_stage	Description of life stage of host	string	stage	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.8	Both terms expect the life stage, however, the object expects it only for the host, as such, the subject is broader as it does not do that distinction. Syntatically, the object expects only a 'stage', whereas the subject expects a controlled vocabularry ''Adult', 'Immature', 'Juvenile', 'Pupa'.'.
bcdm:short_note	bcdm:short_note	A brief note or term associated with the specimen to add context to the record.	string	default	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:notes	bcdm:notes	Detailed notes regarding the specimen.	string	default	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:voucher_type	bcdm:voucher_type	Status of the specimen in an accessioning process.This field uses a controlled vocabulary: 'Museum Vouchered:Type', 'Museum Vouchered:Type Series', 'Vouchered:Registered Collection', 'To Be Vouchered:Holdup/Private', 'E-Vouchered:DNA/Tissue+Photo', 'Dna/Tissue Vouchered Only', 'No Specimen'. For type series, use of GBIF's typeStatus vocabulary(https://rs.gbif.org/vocabulary/gbif/type_status.xml) is required.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:tissue_type	bcdm:tissue_type	A physical result of a sampling (or subsampling) event. In biological collections, the material sample is typically collected, and either preserved or destructively processed.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:specimen_linkout	bcdm:specimen_linkout	Link to an external resource for the specimen record.	string	default	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:relatedMatch	skos:relatedMatch	MIXS:0000091	MIXS:associated_resource	A related resource that is referenced, cited, or otherwise associated to the sequence	string	^({PMID}|{DOI}|{URL})$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.7	Both terms expect a reference to an external resources related to the specimen. Syntatically, the object expects a structured pattern ('^({PMID}|{DOI}|{URL})$'), where the subject makes no recommendations.
bcdm:associated_specimens	bcdm:associated_specimens	A list (concatenated and comma separated) of other specimens associated with the subject specimen at the time of its collection. References to other specimen identifiers should be preceded by the relationship. Examples: 'host: PLANT23452, prey: USNM45677' when both prey and host specimens have been captured.	string	default	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:associated_taxa	bcdm:associated_taxa	A list (concatenated and comma separated) of taxa associated with the specimen at the time of its collection. References to taxa should be preceded by the relationship. Use of this field implies knowledge of an associated specimen where the identification is an inference. Examples: [host: Quercus alba], [prey: caterpillar].	string	default	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:collectors	bcdm:collectors	Comma separated list of full or abbreviated names of the individuals or teams responsible for collecting the sample in the field.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:collection_date_start	bcdm:collection_date_start	The start date for the associated collecting event.	string:date	%Y-%m-%d	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	skos:narrowMatch	MIXS:0000011	MIXS:collection_date	The time of sampling, either as an instance (single point in time) or interval. In case no exact time is available, the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; 2008-01; 2008; Except: 2008-01; 2008 all are ISO8601 compliant	Datetime	ISO8601 compliant	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The object expects the date and time of the sampling, either as a single point or as an interval; whereas, the subject specifically expects the start date of the collection, meaning it expects a narrower value. Syntatically, these may be an exact match or a narrow match depending on how the user represents the value.
bcdm:collection_date_end	bcdm:collection_date_end	The end date for the associated collecting event.	string:date	%Y-%m-%d	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	skos:narrowMatch	MIXS:0000011	MIXS:collection_date	The time of sampling, either as an instance (single point in time) or interval. In case no exact time is available, the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; 2008-01; 2008; Except: 2008-01; 2008 all are ISO8601 compliant	Datetime	ISO8601 compliant	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The object expects the date and time of the sampling, either as a single point or as an interval; whereas, the subject specifically expects the end date of the collection, meaning it expects a narrower value. Syntatically, these may be an exact match or a narrow match depending on how the user represents the value.
bcdm:collection_event_id	bcdm:collection_event_id	An identifier for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable						MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:collection_time	bcdm:collection_time	The time or time of day during which the sample was collected.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	skos:narrowMatch	MIXS:0000011	MIXS:collection_date	The time of sampling, either as an instance (single point in time) or interval. In case no exact time is available, the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; 2008-01; 2008; Except: 2008-01; 2008 all are ISO8601 compliant	Datetime	ISO8601 compliant	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The object expects the date and time of the sampling, either as a single point or as an interval; whereas, the subject specifically expects the time of the collection, meaning it expects a narrower value. Syntatically, these may be an exact match or a narrow match depending on how the user represents the value.
bcdm:collection_notes	bcdm:collection_notes	Comments or notes about the collection event.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:geoid	bcdm:geoid	Unique identifier assigned to the most detailed or specific geographic division available, either country/ocean or province/state.	integer	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:country/ocean	bcdm:country/ocean	The full, unabbreviated name of the country, major political unit, or ocean.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	skos:narrowMatch	MIXS:0000010	MIXS:geo_loc_name	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)	string	^{country}: {region}, {specific_location}$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The object expects the geographical origin of the sample as defined by the country or sea name followed by specific region name, whereas the subject expects only the country or ocean. The object expects a structured pattern ('^{country}: {region}, {specific_location}$'), where country/ocean would be the first string delimited by a semicolon, whereas the object would expect only the country/ocean name, so it is narrower.
bcdm:country_iso	bcdm:country_iso	Country ISO 3166-1 Alpha-2 code.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:province/state	bcdm:province/state	The full, unabbreviated name of the state, province, territory, or prefecture within the given country.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:relatedMatch	skos:relatedMatch	MIXS:0000010	MIXS:geo_loc_name	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)	string	^{country}: {region}, {specific_location}$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		The object expects the geographical origin of the sample as defined by the country or sea name followed by specific region name, whereas the subject expects only the providence or state. The object expects a structured pattern ('^{country}: {region}, {specific_location}$'), where region would be the second string delimited by a space, whereas the object would expect only the providence/state, so it is narrower. Here region from the object could directly or indirectly point to providence/state as a region.
bcdm:region	bcdm:region	Park, county, district, lake or river.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	skos:narrowMatch	MIXS:0000010	MIXS:geo_loc_name	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)	string	^{country}: {region}, {specific_location}$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		The object expects the geographical origin of the sample as defined by the country or sea name followed by specific region name, whereas the subject expects only the region name. The object expects a structured pattern ('^{country}: {region}, {specific_location}$'), where region would be the second string delimited by a space, whereas the object would expect only the region name, so it is narrower.
bcdm:sector	bcdm:sector	Sector of park or county/city.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:site	bcdm:site	The name of the sampling location.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	skos:narrowMatch	MIXS:0000010	MIXS:geo_loc_name	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)	string	^{country}: {region}, {specific_location}$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		The object expects the geographical origin of the sample as defined by the country or sea name followed by specific region name, whereas the subject expects only the specific site name. The object expects a structured pattern ('^{country}: {region}, {specific_location}$'), where specific location would be the last string delimited by a comma, whereas the object would expect only the specific site name, so it is narrower.
bcdm:site_code	bcdm:site_code	A short string representing the sampling location.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:coord	bcdm:coord	Latitude & Longitude in decimal degrees (DD) format (e.g. 45.837).	geopoint	array	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	skos:closeMatch	MIXS:0000009	MIXS:lat_lon	The geographical origin of the sample as defined by latitude and longitude. The values should be reported in decimal degrees, limited to 8 decimal points, and in WGS84 system	string	^{lat} {lon}$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.9	Both terms expect the latitude and longitude in degrees format. Syntatically, the object requires a structured pattern ('^{lat} {lon}$') that seems to align with the subject, however the subject provides no clear example for the strucutre, although its expected format is an array.
bcdm:coord_accuracy	bcdm:coord_accuracy	Accuracy of coordinate in decimal degrees (DD).	float	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:coord_source	bcdm:coord_source	The source of the coordinates.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:elev	bcdm:elev	Elevation of sampling site. Measured in meters relative to sea level. Negative values indicate a position below sea level.	float	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	skos:narrowMatch	MIXS:0000093	MIXS:elevation	Elevation of the sampling site is its height above a fixed reference point, most commonly the mean sea level. Elevation is mainly used when referring to points on the earth's surface, while altitude is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit	string	^{scientific_float}( *- *{scientific_float})? *{text}$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	Both terms have the same meaning, although the object has some ambiguity, allowing for a reference point other than the average sea level to be used. Syntatically, the subject is more narrow than the object as it expects the value in meters, whereas the object allows text to be added to explicit the convention used.
bcdm:elev_accuracy	bcdm:elev_accuracy	Accuracy of the elevation value in meters.	float	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:depth	bcdm:depth	For organisms collected beneath the surface of a water body. Measured in meters below the surface of water.	float	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	skos:narrowMatch	MIXS:0000018	MIXS:depth	The vertical distance below local surface. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples	string	^{scientific_float}( *- *{scientific_float})? *{text}$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	Both terms have the same meaning, although the object has some ambiguity, allowing for a reference point other than the average sea level to be used. Syntatically, the subject is more narrow than the object as it expects the value in meters, whereas the object allows text to be added to explicit the convention used.
bcdm:depth_accuracy	bcdm:depth_accuracy	The accuracy of the depth value in meters.	float	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:habitat	bcdm:habitat	A category or description of the habitat.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:relatedMatch	skos:relatedMatch	MIXS:0000013	MIXS:env_local_scale	Report the entity or entities which are in the sample or specimen s local vicinity and which you believe have significant causal influences on your sample or specimen. We recommend using EnvO terms which are of smaller spatial grain than your entry for env_broad_scale. Terms, such as anatomical sites, from other OBO Library ontologies which interoperate with EnvO (e.g. UBERON) are accepted in this field. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS	string	^{termLabel} \[{termID}\]$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.6	
bcdm:sampling_protocol	bcdm:sampling_protocol	The names of, references to, or descriptions of the methods or protocols used to capture the associated specimen.	string	default	specimen	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	skos:relatedMatch	MIXS:0001225	MIXS:samp_collect_method	The method employed for collecting the sample	string	^({PMID}|{DOI}|{URL}|{text})$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.8	The object can include the names, references or descriptions of the methods used to collect a sample; similarly, the subject too with an expected structured pattern.
bcdm:nuc	bcdm:nuc	Nucleotide sequence as submitted.	string	default	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:nuc_basecount	bcdm:nuc_basecount	Count of IUPAC non-degenerate nucleotide symbols.	integer	default	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:insdc_acs	bcdm:insdc_acs	Accession number assigned to a sequence upon its deposition in one of the databases affiliated with the International Nucleotide Sequence Database Collaboration, 'www.insdc.org'.	string	default	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:funding_src	bcdm:funding_src	Source of funding for data generation, curation, and publication.	string	default	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:marker_code	bcdm:marker_code	Short code associated with the sequenced marker(gene).	string	default	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	skos:closeMatch	MIXS:0000044	MIXS:target_gene	Targeted gene or locus name for marker gene studies	string	default	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.8	
bcdm:primers_forward	bcdm:primers_forward	A comma separated list of forward primer code and sequence pairs, with each code and sequence separated by a colon.	array	default	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	skos:narrowMatch	MIXS:0000046	MIXS:pcr_primers	PCR primers that were used to amplify the sequence of the targeted gene, locus or subfragment. This field should contain all the primers used for a single PCR reaction if multiple forward or reverse primers are present in a single PCR reaction. The primer sequence should be reported in uppercase letters	string	FWD:{dna_bases};REV:{dna_bases}	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The subject expects only the sequence for the forward primer (narrower), while the object expects both the forward and reverse primer (broader). Syntatically, the subject expects a single nucleotide sequence per field, whereas the object defines a structured regular expression requiring both forward and reverse primer sequences to be provided within a single field, each prefixed by an identifier (e.g. ‘FWD:’ and ‘REV:’) and separated by a delimiter.
bcdm:primers_reverse	bcdm:primers_reverse	A comma separated list of reverse primer code and sequence pairs, with each code and sequence separated by a colon.	array	default	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	skos:narrowMatch	MIXS:0000046	MIXS:pcr_primers	PCR primers that were used to amplify the sequence of the targeted gene, locus or subfragment. This field should contain all the primers used for a single PCR reaction if multiple forward or reverse primers are present in a single PCR reaction. The primer sequence should be reported in uppercase letters	string	FWD:{dna_bases};REV:{dna_bases}	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The subject expects only the sequence for the forward primer (narrower), while the object expects both the forward and reverse primer (broader). Syntatically, the subject expects a single nucleotide sequence per field, whereas the object defines a structured regular expression requiring both forward and reverse primer sequences to be provided within a single field, each prefixed by an identifier (e.g. ‘FWD:’ and ‘REV:’) and separated by a delimiter.
bcdm:sequence_run_site	bcdm:sequence_run_site	Full name of the institution where sequencing was performed or the database the sequence was retrieved from.	string	default	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:sequence_upload_date	bcdm:sequence_upload_date	Date the sequence was uploaded.	string:date	%Y-%m-%d	sequence	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:bold_recordset_code_arr	bcdm:bold_recordset_code_arr	A comma separated list of Projects and Datasets on BOLD that this record is associated with.	array	default	identifier	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:biome	bcdm:biome	Inferred RESOLVE defined biome based on the collection coordinates.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	skos:closeMatch	 MIXS:0000012	MIXS:env_broad_scale	Report the major environmental system the sample or specimen came from. The system(s) identified should have a coarse spatial grain, to provide the general environmental context of where the sampling was done (e.g. in the desert or a rainforest). We recommend using subclasses of EnvO s biome class: http://purl.obolibrary.org/obo/ENVO_00000428. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS	string	^{termLabel} \[{termID}\]$	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.6	The subject expect the biome as inferred through the collection coordinates, whereas teh object expects the broad-scale environmental context using subclasses of EnvO s biome class: http://purl.obolibrary.org/obo/ENVO_00000428.
bcdm:ecoregion	bcdm:ecoregion	Inferred RESOLVE defined ecoregion based on the collection coordinates.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:realm	bcdm:realm	inferred RESOLVE defined realm based on collection coordinates.	string	default	collection	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable	notApplicable							semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
